0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.00704363 -0.00704363 -0.00699886 -0.00690753 -0.00677022 -0.00658786 -0.00636174 -0.00609345 -0.00578489 -0.00543822 -0.00505584 -0.00464037 -0.0041946 -0.0037215 -0.0032242 -0.00270591 -0.00216999 -0.00161983 -0.00105892 -0.000490778 8.10306e-05 0.000652934 0.00122136 0.00178273 0.00233353 0.00287023 0.00338943 0.00388774 0.00436193 0.00480883 0.00522545 0.00560895 0.00595669 0.00626624 0.00653541 0.00676227 0.00694522 0.00708295 0.00717451 0.00721932 0.00721932 -0.00704363 -0.00704363 -0.00699886 -0.00690753 -0.00677022 -0.00658786 -0.00636174 -0.00609345 -0.00578489 -0.00543822 -0.00505584 -0.00464037 -0.0041946 -0.0037215 -0.0032242 -0.00270591 -0.00216999 -0.00161983 -0.00105892 -0.000490778 8.10306e-05 0.000652934 0.00122136 0.00178273 0.00233353 0.00287023 0.00338943 0.00388774 0.00436193 0.00480883 0.00522545 0.00560895 0.00595669 0.00626624 0.00653541 0.00676227 0.00694522 0.00708295 0.00717451 0.00721932 0.00721932 -0.00717661 -0.00717661 -0.0071316 -0.0070387 -0.0068988 -0.00671294 -0.00648244 -0.00620897 -0.00589445 -0.00554111 -0.00515138 -0.00472795 -0.00427366 -0.00379156 -0.00328481 -0.00275672 -0.00221066 -0.00165013 -0.00107865 -0.00049983 8.27252e-05 0.000665378 0.00124448 0.00181642 0.00237758 0.00292441 0.00345341 0.00396116 0.00444434 0.00489974 0.0053243 0.00571515 0.00606955 0.00638505 0.00665938 0.00689062 0.00707705 0.00721736 0.00731048 0.0073555 0.0073555 -0.00740462 -0.00740462 -0.0073583 -0.00726246 -0.00711807 -0.00692618 -0.00668821 -0.00640586 -0.00608117 -0.00571641 -0.00531416 -0.00487713 -0.00440834 -0.00391086 -0.00338802 -0.00284318 -0.00227987 -0.00170165 -0.00111218 -0.000515153 8.57148e-05 0.000686671 0.00128398 0.0018739 0.00245273 0.00301679 0.00356252 0.00408633 0.00458485 0.00505474 0.00549286 0.00589619 0.00626198 0.0065876 0.00687079 0.00710946 0.00730191 0.00744668 0.00754272 0.00758904 0.00758904 -0.00773186 -0.00773186 -0.00768353 -0.00758338 -0.00743244 -0.00723186 -0.00698309 -0.006688 -0.00634865 -0.00596753 -0.00554724 -0.00509074 -0.00460109 -0.00408161 -0.00353568 -0.00296689 -0.00237885 -0.00177533 -0.00116011 -0.000537034 9.00203e-05 0.000717169 0.0013405 0.00195616 0.00256026 0.00314903 0.00371866 0.00426553 0.004786 0.0052767 0.00573424 0.00615555 0.00653765 0.00687789 0.00717377 0.0074232 0.00762429 0.00777557 0.00787589 0.00792419 0.00792419 -0.00815674 -0.00815674 -0.00810572 -0.0079999 -0.00784041 -0.00762845 -0.00736564 -0.00705389 -0.00669551 -0.00629303 -0.00584935 -0.0053675 -0.00485083 -0.00430273 -0.0037269 -0.00312702 -0.00250698 -0.00187068 -0.00122212 -0.000565325 9.56335e-05 0.000756668 0.00141372 0.00206267 0.00269954 0.00332025 0.00392093 0.00449763 0.00504666 0.0055643 0.00604713 0.00649175 0.00689514 0.00725433 0.00756681 0.00783022 0.00804264 0.00820241 0.00830837 0.00835933 0.00835933 -0.00867788 -0.00867788 -0.0086235 -0.00851065 -0.00834056 -0.00811459 -0.00783441 -0.00750218 -0.00712031 -0.00669163 -0.00621914 -0.00570623 -0.00515632 -0.00457322 -0.0039607 -0.00332281 -0.00266357 -0.00198719 -0.00129786 -0.000599863 0.00010252 0.00080499 0.00150321 0.00219292 0.00286979 0.00352966 0.00416827 0.0047816 0.00536554 0.00591633 0.00643012 0.00690347 0.00733294 0.00771556 0.00804841 0.00832911 0.00855546 0.00872579 0.00883872 0.008893 0.008893 -0.00929357 -0.00929357 -0.00923518 -0.00911391 -0.00893123 -0.00868851 -0.00838773 -0.00803111 -0.00762142 -0.0071616 -0.00665506 -0.0061053 -0.0055162 -0.00489168 -0.00423594 -0.00355318 -0.00284781 -0.00212422 -0.00138693 -0.000640449 0.000110672 0.000861849 0.00160855 0.00234616 0.00307021 0.00377611 0.00445952 0.00511595 0.00574123 0.00633108 0.00688162 0.00738888 0.0078494 0.00825969 0.00861685 0.00891804 0.00916106 0.0093439 0.00946519 0.00952344 0.00952344 -0.010002 -0.010002 -0.00993888 -0.00980784 -0.00961045 -0.00934835 -0.00902358 -0.00863878 -0.0081968 -0.00770108 -0.00715514 -0.006563 -0.00592869 -0.00525661 -0.00455115 -0.00381697 -0.00305867 -0.00228103 -0.0014888 -0.000686835 0.00012004 0.000926989 0.00172912 0.00252164 0.00329964 0.00405843 0.00479313 0.00549919 0.00617186 0.00680682 0.00739957 0.00794611 0.00844237 0.00888483 0.00927002 0.00959509 0.00985737 0.0100548 0.0101858 0.0102487 0.0102487 -0.0108012 -0.0108012 -0.0107327 -0.0105904 -0.0103763 -0.010092 -0.00973996 -0.00932298 -0.00884442 -0.00830785 -0.0077174 -0.00707722 -0.00639196 -0.00566618 -0.00490483 -0.00411275 -0.00329505 -0.00245671 -0.00160291 -0.00073875 0.000130621 0.00100002 0.00186434 0.00271834 0.00355699 0.00437505 0.00516756 0.00592934 0.0066556 0.00734132 0.00798197 0.00857283 0.00910979 0.00958865 0.0100059 0.010358 0.0106424 0.0108565 0.0109987 0.0110669 0.0110669 -0.0116894 -0.0116894 -0.0116147 -0.0114598 -0.0112266 -0.0109174 -0.0105346 -0.0100816 -0.00956192 -0.00897978 -0.00833947 -0.00764589 -0.00690382 -0.00611852 -0.00529512 -0.00443906 -0.00355563 -0.00265034 -0.00172859 -0.000795871 0.000142349 0.00108062 0.00201342 0.00293535 0.00384082 0.00472452 0.00558084 0.00640456 0.00719014 0.00793251 0.00862635 0.00926689 0.00984921 0.010369 0.0108221 0.0112049 0.011514 0.011747 0.0119017 0.011976 0.011976 -0.0126649 -0.0126649 -0.0125833 -0.0124141 -0.0121598 -0.0118226 -0.0114056 -0.0109124 -0.0103472 -0.00971439 -0.00901916 -0.00826656 -0.00746217 -0.00661145 -0.00572023 -0.00479414 -0.0038391 -0.00286081 -0.00186514 -0.000857864 0.000155231 0.00116832 0.00217567 0.0031714 0.00414982 0.00510497 0.0060312 0.00692252 0.00777338 0.00857783 0.00933051 0.0100257 0.0106585 0.0112236 0.0117167 0.0121334 0.0124704 0.0127244 0.0128932 0.0129744 0.0129744 -0.0137264 -0.0137264 -0.013637 -0.0134519 -0.0131739 -0.0128058 -0.0123509 -0.0118133 -0.0111978 -0.0105095 -0.00975393 -0.008937 -0.00806454 -0.00714286 -0.006178 -0.00517631 -0.00414388 -0.003087 -0.00201177 -0.00092433 0.00016919 0.00126274 0.00235015 0.00342543 0.00448227 0.00551472 0.00651635 0.00748118 0.00840273 0.00927507 0.0100918 0.0108472 0.0115351 0.0121504 0.0126875 0.0131421 0.0135098 0.0137873 0.0139719 0.0140608 0.0140608 -0.0148733 -0.0148733 -0.0147751 -0.0145723 -0.0142682 -0.0138657 -0.0133689 -0.0127825 -0.0121118 -0.0113628 -0.0105416 -0.00965461 -0.00870867 -0.00771031 -0.00666642 -0.00558354 -0.00446845 -0.00332763 -0.00216763 -0.000994878 0.000184253 0.00136333 0.00253608 0.00369597 0.00483672 0.00595161 0.00703432 0.00807792 0.009076 0.0100215 0.0109081 0.0117287 0.0124773 0.0131473 0.0137332 0.0142293 0.0146312 0.0149347 0.0151368 0.0152344 0.0152344 -0.0161055 -0.0161055 -0.0159975 -0.0157751 -0.0154418 -0.0150015 -0.0144584 -0.0138184 -0.0130874 -0.0122722 -0.0113796 -0.0104171 -0.00939193 -0.00831153 -0.00718308 -0.00601393 -0.00481102 -0.0035814 -0.00233182 -0.00106902 0.000200329 0.00146969 0.00273236 0.00398182 0.00521118 0.00641383 0.00758257 0.00871061 0.00979042 0.010815 0.0117768 0.0126686 0.0134829 0.0142132 0.0148523 0.0153944 0.015834 0.0161664 0.0163881 0.0164954 0.0164954 -0.0174242 -0.0174242 -0.0173052 -0.0170608 -0.0166953 -0.0162129 -0.015619 -0.0149199 -0.014123 -0.0132356 -0.012266 -0.011222 -0.010112 -0.00894386 -0.00772575 -0.00646519 -0.00516982 -0.00384682 -0.00250334 -0.00114631 0.000217478 0.00158117 0.00293812 0.00428132 0.00560405 0.00689894 0.00815901 0.00937642 0.0105438 0.0116529 0.012696 0.0136645 0.0145508 0.0153466 0.0160445 0.0166372 0.0171186 0.0174831 0.0177266 0.0178448 0.0178448 -0.0188318 -0.0188318 -0.0187002 -0.0184314 -0.0180298 -0.0175008 -0.0168505 -0.0160867 -0.0152174 -0.0142517 -0.0131984 -0.0120669 -0.010866 -0.00960482 -0.00829174 -0.00693514 -0.00554279 -0.00412237 -0.00268112 -0.00122615 0.000235596 0.00169734 0.00315209 0.0045931 0.00601306 0.00740492 0.00876078 0.0100731 0.0113332 0.0125331 0.0136633 0.0147153 0.0156796 0.0165475 0.0173098 0.0179587 0.0184864 0.0188868 0.0191546 0.0192851 0.0192851 -0.0203321 -0.0203321 -0.0201864 -0.0198899 -0.019448 -0.0188668 -0.0181541 -0.0173185 -0.01637 -0.0153187 -0.014175 -0.0129492 -0.0116515 -0.0102914 -0.00887846 -0.00742112 -0.00592782 -0.00440627 -0.00286395 -0.00130798 0.000254782 0.00181742 0.00337326 0.00491519 0.00643634 0.00792895 0.00938556 0.0107975 0.0121565 0.0134528 0.0146772 0.0158193 0.016869 0.0178157 0.0186495 0.0193605 0.0199402 0.0203807 0.0206759 0.0208204 0.0208204 -0.021931 -0.021931 -0.0217692 -0.0214415 -0.0209539 -0.0203142 -0.0195314 -0.0186164 -0.0175805 -0.0164356 -0.0151937 -0.0138666 -0.0124654 -0.0110008 -0.00948274 -0.00792045 -0.0063224 -0.00469663 -0.00305051 -0.00139105 0.000274917 0.0019409 0.00360009 0.00524595 0.00687117 0.00846863 0.01003 0.0115471 0.0130103 0.0144102 0.0157355 0.0169757 0.0181185 0.0191525 0.0200654 0.0208462 0.0214841 0.02197 0.0222963 0.0224569 0.0224569 -0.0236369 -0.0236369 -0.0234565 -0.0230929 -0.0225534 -0.0218472 -0.0209858 -0.0199818 -0.018849 -0.0176013 -0.0162527 -0.0148162 -0.0133047 -0.0117294 -0.0101013 -0.00842984 -0.00672385 -0.00499122 -0.00323923 -0.00147466 0.000296145 0.00206681 0.0038313 0.00558291 0.0073152 0.00902048 0.0106912 0.0123182 0.0138922 0.0154021 0.0168368 0.0181834 0.0194289 0.0205593 0.0215611 0.0224202 0.0231242 0.0236618 0.0240239 0.0242028 0.0242028 -0.025461 -0.025461 -0.0252588 -0.0248537 -0.0242542 -0.0234721 -0.0225211 -0.0214171 -0.0201761 -0.018815 -0.0173495 -0.015795 -0.0141654 -0.0124733 -0.0107301 -0.00894569 -0.00712889 -0.00528748 -0.00342838 -0.0015578 0.00031832 0.0021945 0.00406489 0.0059239 0.0077649 0.00958131 0.0113649 0.0131073 0.014798 0.0164261 0.0179786 0.019442 0.0208007 0.0220391 0.0231406 0.024089 0.0248687 0.025466 0.0258693 0.0260698 0.0260698 -0.0274177 -0.0274177 -0.0271899 -0.0267361 -0.0260668 -0.0251967 -0.0241431 -0.0229251 -0.0215626 -0.0200752 -0.0184816 -0.0167991 -0.0150432 -0.0132277 -0.0113644 -0.00946353 -0.00753376 -0.00558242 -0.00361581 -0.0016395 0.000341631 0.00232267 0.00429911 0.00626562 0.00821698 0.0101464 0.012047 0.0139094 0.015724 0.0174782 0.019159 0.0207502 0.0222352 0.0235948 0.02481 0.0258607 0.0267282 0.027395 0.0278467 0.0280727 0.0280727 -0.0295262 -0.0295262 -0.0292676 -0.0287561 -0.0280042 -0.027031 -0.0258581 -0.0245095 -0.0230091 -0.0213805 -0.0196455 -0.0178238 -0.0159326 -0.0139867 -0.0119985 -0.00997815 -0.00793391 -0.00587244 -0.00379914 -0.00171838 0.000365891 0.00245035 0.00453121 0.00660491 0.00866657 0.0107111 0.0127314 0.0147194 0.0166644 0.0185545 0.0203744 0.0221073 0.0237331 0.0252306 0.026576 0.0277458 0.028716 0.0294652 0.0299744 0.0302309 0.0302309 -0.0318107 -0.0318107 -0.0315149 -0.0309337 -0.0300828 -0.0289871 -0.0276743 -0.026174 -0.024516 -0.0227283 -0.0208364 -0.0188628 -0.0168264 -0.014743 -0.0126253 -0.0104831 -0.00832384 -0.00615325 -0.0039753 -0.00179308 0.000391317 0.00257576 0.0047586 0.00693714 0.00910872 0.0112687 0.0134117 0.0155296 0.017613 0.0196485 0.0216208 0.0235105 0.0252956 0.0269503 0.0284472 0.0297565 0.0308489 0.0316967 0.0322753 0.0325689 0.0325689 -0.0343025 -0.0343025 -0.0339606 -0.0332939 -0.0323226 -0.0310795 -0.0296003 -0.0279225 -0.0260826 -0.0241144 -0.0220476 -0.0199077 -0.0177155 -0.0154874 -0.013236 -0.0109703 -0.00869689 -0.00641961 -0.00414089 -0.00186166 0.000417655 0.00269741 0.00497738 0.00725758 0.00953639 0.0118118 0.0140789 0.0163317 0.0185604 0.0207527 0.0228915 0.0249565 0.0269219 0.0287585 0.0304325 0.0319079 0.0331472 0.0341151 0.0347789 0.0351182 0.0351182 -0.0370413 -0.0370413 -0.0366414 -0.0358681 -0.034748 -0.033325 -0.0316456 -0.0297577 -0.0277062 -0.025532 -0.0232695 -0.0209474 -0.018588 -0.016208 -0.0138195 -0.0114303 -0.00904493 -0.00666539 -0.00429155 -0.0019222 0.000445123 0.00281278 0.00518369 0.00755957 0.00994204 0.0123303 0.0147227 0.0171136 0.0194956 0.0218559 0.0241779 0.0264386 0.0286104 0.030658 0.0325419 0.0342168 0.0356356 0.0367519 0.0375221 0.037919 0.037919 -0.0400785 -0.0400785 -0.0396043 -0.0386953 -0.0373882 -0.0357425 -0.0338196 -0.0316805 -0.0293814 -0.0269707 -0.0244887 -0.0219667 -0.0194283 -0.0168899 -0.0143623 -0.011851 -0.00935827 -0.00688301 -0.00442246 -0.00197202 0.000473361 0.00291962 0.00537203 0.00783609 0.0103154 0.0128131 0.0153291 0.0178613 0.0204031 0.0229439 0.0254664 0.0279475 0.0303554 0.0326506 0.0347848 0.0367027 0.0383435 0.0396464 0.0405518 0.0410229 0.0410229 -0.0434809 -0.0434809 -0.0429088 -0.0418242 -0.040278 -0.0383529 -0.0361301 -0.0336886 -0.0310974 -0.0284148 -0.0256859 -0.0229453 -0.0202163 -0.0175144 -0.0148474 -0.0122182 -0.00962511 -0.00706386 -0.0045276 -0.00200851 0.000502536 0.00301447 0.0055368 0.00807774 0.0106454 0.0132454 0.0158821 0.0185558 0.0212637 0.0239966 0.0267393 0.0294674 0.0321475 0.0347338 0.0371697 0.0393862 0.0413058 0.0428472 0.0439283 0.044497 0.044497 -0.0473368 -0.0473368 -0.0466325 -0.045315 -0.0434582 -0.0411773 -0.0385821 -0.0357732 -0.0328368 -0.0298403 -0.0268351 -0.0238562 -0.0209265 -0.0180577 -0.0152544 -0.0125144 -0.00983185 -0.0071975 -0.00460047 -0.00202818 0.00053213 0.00309408 0.00567051 0.00827454 0.0109175 0.0136104 0.0163609 0.0191746 0.0220519 0.0249883 0.0279705 0.030976 0.0339691 0.0368998 0.0397011 0.0422888 0.0445628 0.0464147 0.0477286 0.0484298 0.0484298 -0.0517649 -0.0517649 -0.0508761 -0.0492438 -0.0469751 -0.044236 -0.0411729 -0.0379165 -0.0345704 -0.0312136 -0.0278999 -0.0246646 -0.0215259 -0.0184913 -0.0155583 -0.0127195 -0.00996234 -0.00727247 -0.00463326 -0.00202771 0.000562174 0.0031539 0.00576552 0.00841395 0.0111162 0.0138873 0.0167414 0.0196886 0.0227363 0.0258844 0.0291254 0.0324396 0.0357927 0.0391307 0.0423771 0.0454296 0.0481605 0.0504238 0.0520537 0.0529405 0.0529405 -0.0569285 -0.0569285 -0.0557734 -0.0537041 -0.0508809 -0.047543 -0.0438895 -0.040085 -0.0362551 -0.0324856 -0.0288324 -0.0253246 -0.0219745 -0.0187797 -0.0157304 -0.0128098 -0.00999877 -0.0072755 -0.0046179 -0.00200292 0.000591911 0.00318962 0.00581235 0.00848281 0.0112225 0.0140531 0.0169942 0.0200641 0.0232767 0.026641 0.0301567 0.0338116 0.0375752 0.041394 0.0451833 0.0488221 0.0521486 0.054967 0.0570362 0.0581935 0.0581935 -0.0630596 -0.0630596 -0.0615021 -0.0588127 -0.0552272 -0.051101 -0.0466969 -0.0422239 -0.0378242 -0.0335895 -0.0295678 -0.0257794 -0.0222221 -0.0188822 -0.0157367 -0.0127593 -0.00992103 -0.00719282 -0.00454528 -0.00195011 0.000621107 0.00319571 0.00580156 0.00846577 0.0112164 0.0140806 0.0170863 0.0202596 0.023625 0.0272019 0.0310025 0.035026 0.0392526 0.0436345 0.0480848 0.0524657 0.0565761 0.0601574 0.0628529 0.0644229 0.0644229 -0.070497 -0.070497 -0.0683029 -0.0647093 -0.0600603 -0.0548849 -0.0495288 -0.0442426 -0.0391831 -0.0344323 -0.0300243 -0.025957 -0.0222103 -0.0187504 -0.0155402 -0.0125392 -0.00970843 -0.00700959 -0.00440676 -0.00186502 0.000648644 0.00316711 0.00572238 0.00834745 0.0110754 0.0139411 0.0169799 0.0202286 0.0237232 0.0274983 0.0315824 0.0359937 0.0407314 0.0457639 0.0510128 0.056332 0.0614815 0.0661288 0.0697398 0.0719733 0.0719733 -0.079759 -0.079759 -0.0765 -0.0715571 -0.065398 -0.0588246 -0.0522629 -0.0460041 -0.0401944 -0.0348926 -0.0300962 -0.0257727 -0.0218702 -0.0183323 -0.0151005 -0.0121202 -0.0093396 -0.00671195 -0.00419356 -0.00174445 0.000673839 0.00309792 0.00556479 0.00811153 0.0107775 0.0136037 0.0166349 0.0199183 0.023505 0.027447 0.0317958 0.0365966 0.0418797 0.0476459 0.0538444 0.0603419 0.0668702 0.07303 0.0780116 0.081376 0.081376 -0.0916507 -0.0916507 -0.0865132 -0.0795137 -0.0711933 -0.0627594 -0.0546959 -0.0472986 -0.0406714 -0.03481 -0.0296568 -0.025126 -0.0211274 -0.0175714 -0.0143777 -0.0114734 -0.00879531 -0.00628693 -0.00389877 -0.00158536 0.000695058 0.00298313 0.00531868 0.00774333 0.0103006 0.0130385 0.0160096 0.0192736 0.0228964 0.0269521 0.0315201 0.0366825 0.0425161 0.0490766 0.0563728 0.0643239 0.0726687 0.0809897 0.0880597 0.0934663 0.0934663 -0.107666 -0.107666 -0.0989911 -0.0887552 -0.0772909 -0.0663976 -0.0564994 -0.0478273 -0.0403609 -0.0339881 -0.0285554 -0.0239086 -0.019903 -0.016414 -0.0133342 -0.0105745 -0.00805934 -0.00572527 -0.00351712 -0.00138662 0.000710957 0.00281773 0.00497613 0.00722971 0.00962608 0.0122178 0.0150654 0.0182391 0.0218212 0.0259085 0.0306136 0.0360647 0.042402 0.0497664 0.0582729 0.0679683 0.0786789 0.0901266 0.100469 0.10982 0.10982 -0.129417 -0.129417 -0.113911 -0.0987859 -0.0829975 -0.0690606 -0.0570977 -0.0471322 -0.0389228 -0.032179 -0.0266212 -0.0220026 -0.0181205 -0.0148096 -0.0119393 -0.00940453 -0.00712154 -0.00502139 -0.00304695 -0.00114829 0.000719163 0.00259807 0.00453055 0.00656124 0.00873873 0.011119 0.0137674 0.0167631 0.0202022 0.0242035 0.0289136 0.034512 0.0412159 0.0492779 0.0589714 0.0705651 0.0841043 0.0997866 0.11498 0.132155 0.132155 -0.165698 -0.165698 -0.135355 -0.111309 -0.08867 -0.0705444 -0.0561344 -0.0448888 -0.0361117 -0.0292234 -0.0237576 -0.0193591 -0.0157586 -0.0127557 -0.0101989 -0.00797413 -0.00599291 -0.00418595 -0.00249639 -0.000876436 0.000716825 0.00232353 0.00398421 0.0057415 0.00764348 0.00974591 0.0121165 0.0148392 0.0180203 0.0217968 0.0263467 0.0319042 0.0387772 0.0473718 0.05821 0.071978 0.0892635 0.111498 0.135258 0.169749 0.169749 -0.200091 -0.200091 -0.144357 -0.112233 -0.0850146 -0.064958 -0.0499476 -0.0388044 -0.0304749 -0.0241779 -0.019342 -0.0155561 -0.0125287 -0.0100509 -0.00797334 -0.00618665 -0.00460967 -0.00317983 -0.00184758 -0.00057129 0.00068558 0.00195771 0.0032798 0.00468938 0.00622884 0.00794894 0.00991212 0.0121981 0.0149102 0.0181855 0.022208 0.0272277 0.033588 0.0417647 0.0524155 0.0665157 0.0851487 0.111508 0.142095 0.206631 0.206631 -0.356866 -0.356866 -0.215142 -0.145561 -0.0992947 -0.0695783 -0.0499478 -0.036757 -0.0276787 -0.0212618 -0.0165916 -0.0130893 -0.0103821 -0.00822642 -0.00645849 -0.00496551 -0.00366665 -0.00250205 -0.00142492 -0.000396903 0.000615863 0.00164526 0.00272379 0.00388684 0.0051756 0.00664017 0.00834447 0.0103725 0.0128382 0.0158998 0.0197834 0.0248196 0.0315055 0.040611 0.0533602 0.071825 0.0992685 0.14344 0.207422 0.3642 0.3642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
